timestamp,query,doc_id,content_preview,hybrid_linear_rank,hybrid_linear_score,hybrid_linear_latency,rrf_rank,rrf_score,rrf_latency,semantic_only_rank,semantic_only_score,semantic_only_latency,keyword_refined_rank,keyword_refined_score,keyword_refined_latency,ai_relevant,ai_score,ai_reason
2025-12-28T23:13:39.380852,What is multi-modal learning?,22962,. multi-modal training frameworks must develop capa- bilitie...,2,0.699,1086.2,2,0.0161,923.06,2,0.5385,106.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:39.380878,What is multi-modal learning?,24740,(more) efficient reinforcement learning via...,3,0.6918,1086.2,3,0.0159,923.06,3,0.533,106.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:39.380889,What is multi-modal learning?,22449,4.4 learning: linucb with non-stationarity...,4,0.6737,1086.2,4,0.0156,923.06,4,0.5191,106.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:39.380904,What is multi-modal learning?,24272,a.1.1 full training examples...,5,0.671,1086.2,5,0.0154,923.06,5,0.5169,106.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:40.411007,What is multi-modal learning?,25327,"keywords learning analytics, student perceptions, educationa...",N/A,0,0,N/A,0,0,6,0.5149,106.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:40.411036,What is multi-modal learning?,23281,. training strategy the models are trained for 3 epochs with...,N/A,0,0,N/A,0,0,7,0.5123,106.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:40.411053,What is multi-modal learning?,25397,figure 3 presents the wordcloud and co-occurrence network fo...,N/A,0,0,N/A,0,0,8,0.5009,106.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:40.411067,What is multi-modal learning?,26232,"[10] dan hendrycks, collin burns, steven basart, andy zou, m...",N/A,0,0,N/A,0,0,9,0.4954,106.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:40.411082,What is multi-modal learning?,24727,learning: a survey. foundations and trendsï¿½ï¿½ in machine lear,N/A,0,0,N/A,0,0,10,0.491,106.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:42.261496,Explain the bias-variance tradeoff.,20846,the bias-variance trade-off: implications for early stopping...,1,0.7,1042.07,1,0.0164,1061.59,1,0.85,192.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:42.261534,Explain the bias-variance tradeoff.,20849,the hypothesized bias-variance...,2,0.6686,1042.07,2,0.0161,1061.59,2,0.8119,192.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:42.261553,Explain the bias-variance tradeoff.,20700,". however, excessive refinement showed a substantial drop in...",3,0.5417,1042.07,3,0.0159,1061.59,3,0.6577,192.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:42.261569,Explain the bias-variance tradeoff.,20715,we demonstrate that the best explanation occurs at intermedi...,4,0.5405,1042.07,4,0.0156,1061.59,4,0.6562,192.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:42.261585,Explain the bias-variance tradeoff.,20130,2.9.1 self-consistency and anchoring bias assessment...,5,0.5325,1042.07,5,0.0154,1061.59,5,0.6466,192.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:43.516243,Explain the bias-variance tradeoff.,20048,self-consistency and anchoring bias assessment...,N/A,0,0,N/A,0,0,6,0.6391,192.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:43.516272,Explain the bias-variance tradeoff.,20052,self-consistency and anchoring bias assessment...,N/A,0,0,N/A,0,0,7,0.6391,192.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:43.516287,Explain the bias-variance tradeoff.,20881,the generalizability of the bias-variance trade-off pattern ...,N/A,0,0,N/A,0,0,8,0.6288,192.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:43.516300,Explain the bias-variance tradeoff.,20211,"the competing factors, rather than applying them iteratively...",N/A,0,0,N/A,0,0,9,0.6229,192.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:43.516311,Explain the bias-variance tradeoff.,20246,3.4.1 self-consistency and anchoring bias assessment...,N/A,0,0,N/A,0,0,10,0.6209,192.86,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:45.368236,What are Graph Neural Networks?,19741,". for example, pointnet architecture directly predicts surfa...",1,0.8912,997.35,2,0.031,1004.92,5,0.6148,279.27,4,0.2683,947.72,N/A,N/A,N/A
2025-12-28T23:13:45.368273,What are Graph Neural Networks?,22956,knowledge graph integration provides the foundation for enco...,2,0.8692,997.35,1,0.0315,1004.92,6,0.5919,279.27,1,0.2684,947.72,N/A,N/A,N/A
2025-12-28T23:13:45.368328,What are Graph Neural Networks?,24627,i computed through neural networks which act as...,3,0.7,997.35,3,0.0164,1004.92,1,0.7279,279.27,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:45.368344,What are Graph Neural Networks?,26475,the graph structure is a hierarchical representation inspire...,4,0.6443,997.35,4,0.0161,1004.92,2,0.67,279.27,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:45.368359,What are Graph Neural Networks?,23119,"[107] s. ji, s. pan, e. cambria, p. marttinen, and s. y. phi...",5,0.62,997.35,N/A,0,0,3,0.6447,279.27,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:46.373372,What are Graph Neural Networks?,19750,". in particular, empirical scaling laws [25] for physics-inf...",N/A,0,0,5,0.0161,1004.92,N/A,0,0,2,0.2683,947.72,N/A,N/A,N/A
2025-12-28T23:13:46.652897,What are Graph Neural Networks?,26322,"due to long prompt lengths. to mitigate this, a memory graph...",N/A,0,0,N/A,0,0,4,0.6442,279.27,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:46.652962,What are Graph Neural Networks?,26671,. graph representations and corresponding action sequences w...,N/A,0,0,N/A,0,0,7,0.5863,279.27,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:46.652981,What are Graph Neural Networks?,26377,b. graph augmentation capability...,N/A,0,0,N/A,0,0,8,0.5852,279.27,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:46.652999,What are Graph Neural Networks?,26299,"to achieve this, we make two key assumptions: we assume a pr...",N/A,0,0,N/A,0,0,9,0.5833,279.27,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:46.653017,What are Graph Neural Networks?,26338,"graphs, representing the state before and after task executi...",N/A,0,0,N/A,0,0,10,0.5814,279.27,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:47.600812,What are Graph Neural Networks?,20030,"[55] li, c., ye, z., pasini, m. l., choi, j. y., wan, c., an...",N/A,0,0,N/A,0,0,N/A,0,0,3,0.2683,947.72,N/A,N/A,N/A
2025-12-28T23:13:47.600853,What are Graph Neural Networks?,19725,data-driven surrogate models are increasingly adopted to acc...,N/A,0,0,N/A,0,0,N/A,0,0,5,0.2683,947.72,N/A,N/A,N/A
2025-12-28T23:13:48.666704,How does self-supervised learning work?,22574,internal validity. learning systems can be sensitive to re- ...,1,0.7,1065.36,1,0.0164,1105.26,1,0.5575,108.37,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:48.666741,How does self-supervised learning work?,24727,learning: a survey. foundations and trendsï¿½ï¿½ in machine lear,2,0.6954,1065.36,2,0.0161,1105.26,2,0.5539,108.37,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:48.666759,How does self-supervised learning work?,22597,learning for systems and configuration. learning-based auto-...,3,0.6875,1065.36,3,0.0159,1105.26,3,0.5475,108.37,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:48.666775,How does self-supervised learning work?,23281,. training strategy the models are trained for 3 epochs with...,4,0.6675,1065.36,4,0.0156,1105.26,4,0.5316,108.37,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:48.666790,How does self-supervised learning work?,24740,(more) efficient reinforcement learning via...,5,0.667,1065.36,5,0.0154,1105.26,5,0.5312,108.37,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:49.880654,How does self-supervised learning work?,23079,and harmless assistant with reinforcement learning from huma...,N/A,0,0,N/A,0,0,6,0.5285,108.37,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:49.880693,How does self-supervised learning work?,24302,a.2.1 methodology to mechanistically understand why supervis...,N/A,0,0,N/A,0,0,7,0.5254,108.37,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:49.880709,How does self-supervised learning work?,24272,a.1.1 full training examples...,N/A,0,0,N/A,0,0,8,0.5172,108.37,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:49.880724,How does self-supervised learning work?,24581,2.1 markov decision processes and reinforcement learning...,N/A,0,0,N/A,0,0,9,0.5154,108.37,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:49.880738,How does self-supervised learning work?,24115,". however, auto-regressive training and serving of lrms pres...",N/A,0,0,N/A,0,0,10,0.5149,108.37,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:52.137744,What is catastrophic forgetting in neural networks?,23104,"in neural information processing systems, 2019, pp. 12043ï¿½ï¿½ï¿",1,0.7,1138.86,1,0.0164,1035.02,1,0.6405,101.78,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:52.137920,What is catastrophic forgetting in neural networks?,24725,"in neural information processing systems, 31, 2018....",2,0.6937,1138.86,2,0.0161,1035.02,2,0.6347,101.78,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:52.137941,What is catastrophic forgetting in neural networks?,24627,i computed through neural networks which act as...,3,0.6625,1138.86,3,0.0159,1035.02,3,0.6062,101.78,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:52.137958,What is catastrophic forgetting in neural networks?,24741,posterior sampling. advances in neural information processin...,4,0.6491,1138.86,4,0.0156,1035.02,4,0.5939,101.78,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:52.137974,What is catastrophic forgetting in neural networks?,24733,"taylor w killian, samuel daulton, george konidaris, and fina...",5,0.6358,1138.86,5,0.0154,1035.02,5,0.5817,101.78,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:53.275041,What is catastrophic forgetting in neural networks?,20261,. low reasoning effort prioritised precision (0.679) at the ...,N/A,0,0,N/A,0,0,6,0.5744,101.78,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:53.275072,What is catastrophic forgetting in neural networks?,22718,"[4] o. besbes, y. gur, and a. zeevi. stochastic multi-armed ...",N/A,0,0,N/A,0,0,7,0.5733,101.78,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:53.275089,What is catastrophic forgetting in neural networks?,24710,"rishabh agarwal, max schwarzer, pablo samuel castro, aaron c...",N/A,0,0,N/A,0,0,8,0.5661,101.78,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:53.275104,What is catastrophic forgetting in neural networks?,24231,"geoffrey hinton, oriol vinyals, and jeff dean. 2015. distill...",N/A,0,0,N/A,0,0,9,0.5546,101.78,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:53.275118,What is catastrophic forgetting in neural networks?,23347,". in joaquin vanschoren and sai-kit yeung (eds.), proceeding...",N/A,0,0,N/A,0,0,10,0.5533,101.78,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:55.409593,Explain the differences between L1 and L2 regularization.,24684,"5.2 comparisons among glibrl, varibad, maml and rl2...",1,0.7,1214.01,1,0.0164,1043.89,1,0.5775,88.58,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:55.409623,Explain the differences between L1 and L2 regularization.,23900,"lkl, defined in eq. (6), regularizes the latent code z ï¿½ï¿½ï¿½ ",2,0.6812,1214.01,2,0.0161,1043.89,2,0.562,88.58,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:55.409635,Explain the differences between L1 and L2 regularization.,23880,l = ljoint + ï¿½ï¿½ï¿½ï¿½ lï¿½ï¿½ + ï¿,3,0.6552,1214.01,3,0.0159,1043.89,3,0.5406,88.58,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:55.409644,Explain the differences between L1 and L2 regularization.,25037,using logistic regression with regularization:...,4,0.6438,1214.01,4,0.0156,1043.89,4,0.5312,88.58,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:55.409653,Explain the differences between L1 and L2 regularization.,23911,"nalizing the ï¿½ï¿½ï¿½2 norm of the trainable parameters ",5,0.6385,1214.01,5,0.0154,1043.89,5,0.5268,88.58,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:56.542300,Explain the differences between L1 and L2 regularization.,24341,llsp50%(t) ï¿½ï¿½ï¿½ lref(t) lref,N/A,0,0,N/A,0,0,6,0.5248,88.58,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:56.542328,Explain the differences between L1 and L2 regularization.,25219,"ýýý2-normalized vector, where v := v...",N/A,0,0,N/A,0,0,7,0.524,88.58,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:56.542343,Explain the differences between L1 and L2 regularization.,24140,"where lhard is the hard label loss, lsoft is the soft distil...",N/A,0,0,N/A,0,0,8,0.5092,88.58,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:56.542357,Explain the differences between L1 and L2 regularization.,26714,. the table below shows the reductions with paired and avera...,N/A,0,0,N/A,0,0,9,0.5079,88.58,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:56.542372,Explain the differences between L1 and L2 regularization.,25894,"now note that o1:l are i.i.d. from n(x,ï¿½ï¿½2), the joint densi",N/A,0,0,N/A,0,0,10,0.4886,88.58,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:58.619356,What is prompt reliability?,19590,is commonly integrity-sensitive...,1,0.7,1122.06,1,0.0164,966.66,1,0.6553,103.2,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:58.619385,What is prompt reliability?,20277,the prompt (appendix a) instructed decisive action to avoid ...,2,0.6682,1122.06,3,0.0161,966.66,2,0.6255,103.2,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:58.619396,What is prompt reliability?,22106,2. score mistake prompt (quality evaluation)...,3,0.6585,1122.06,5,0.0159,966.66,3,0.6165,103.2,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:58.619406,What is prompt reliability?,22105,b.1 score mistake prompt (quality evaluation)...,4,0.6368,1122.06,N/A,0,0,4,0.5961,103.2,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:58.619414,What is prompt reliability?,25615,the latency and reliability of the evaluation feedback loop ...,5,0.6198,1122.06,N/A,0,0,5,0.5802,103.2,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:59.586138,What is prompt reliability?,22765,"[3]. through controlled experiments, we demonstrate how beni...",N/A,0,0,2,0.0164,966.66,N/A,0,0,1,0.0985,991.67,N/A,N/A,N/A
2025-12-28T23:13:59.586179,What is prompt reliability?,22761,". the deployment of such systems in healthcare [8], mental h...",N/A,0,0,4,0.0161,966.66,N/A,0,0,2,0.0915,991.67,N/A,N/A,N/A
2025-12-28T23:13:59.689490,What is prompt reliability?,22125,b.3 score scenario prompt (quality evaluation)...,N/A,0,0,N/A,0,0,6,0.5653,103.2,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:59.689513,What is prompt reliability?,19675,blocked unsafe actions mean latency 95% ci latency success r...,N/A,0,0,N/A,0,0,7,0.5607,103.2,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:59.689523,What is prompt reliability?,23218,. the reasoning-enabled mode enhances factual precision thro...,N/A,0,0,N/A,0,0,8,0.5577,103.2,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:59.689532,What is prompt reliability?,25956,(4) evaluation pipeline versioning and stability. a common (...,N/A,0,0,N/A,0,0,9,0.5564,103.2,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:13:59.689543,What is prompt reliability?,22126,4. score scenario prompt (quality evaluation)...,N/A,0,0,N/A,0,0,10,0.5561,103.2,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:00.681287,What is prompt reliability?,24178,"overall, the results indicate that where supervi- sion is ap...",N/A,0,0,N/A,0,0,N/A,0,0,3,0.0042,991.67,N/A,N/A,N/A
2025-12-28T23:14:01.666586,How does temperature affect LLM sampling?,21095,we use temperature 0.4 to sample 3 samples for each task for...,1,0.7,984.73,1,0.0164,996.73,1,0.6454,109.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:01.666615,How does temperature affect LLM sampling?,20923,mean temperature for reproductive stage...,2,0.6455,984.73,2,0.0161,996.73,2,0.5952,109.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:01.666626,How does temperature affect LLM sampling?,20922,mean temperature for late vegetative stage...,3,0.6413,984.73,3,0.0159,996.73,3,0.5913,109.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:01.666636,How does temperature affect LLM sampling?,20921,mean temperature for early vegetative stage...,4,0.6308,984.73,4,0.0156,996.73,4,0.5817,109.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:01.666654,How does temperature affect LLM sampling?,23282,. we apply a temperature scaling factor of ï¿½ï¿½ = 0.05 to both,5,0.6161,984.73,5,0.0154,996.73,5,0.568,109.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:02.772635,How does temperature affect LLM sampling?,26822,. more data is needed to further test if this continue to ho...,N/A,0,0,N/A,0,0,6,0.5625,109.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:02.772659,How does temperature affect LLM sampling?,20930,minimum temperature for late vegetative stage...,N/A,0,0,N/A,0,0,7,0.556,109.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:02.772674,How does temperature affect LLM sampling?,20926,maximum temperature for late vegetative stage...,N/A,0,0,N/A,0,0,8,0.5528,109.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:02.772686,How does temperature affect LLM sampling?,20925,maximum temperature for early vegetative stage...,N/A,0,0,N/A,0,0,9,0.5433,109.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:02.772698,How does temperature affect LLM sampling?,20929,minimum temperature for early vegetative stage...,N/A,0,0,N/A,0,0,10,0.542,109.06,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:04.665109,What are mixture-of-experts (MoE) models?,26420,"[12] c. li, r. zhang, j. wong, c. gokmen, s. srivastava, r. ...",1,0.7,980.61,1,0.0164,959.42,1,0.6022,114.64,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:04.665145,What are mixture-of-experts (MoE) models?,25623,"recently, llm-based persona simulation has shown poten- tial...",2,0.6852,980.61,2,0.0161,959.42,2,0.5895,114.64,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:04.665163,What are mixture-of-experts (MoE) models?,25630,when can llm-based persona simulation serve as a drop-in sub...,3,0.6848,980.61,3,0.0159,959.42,3,0.5892,114.64,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:04.665180,What are mixture-of-experts (MoE) models?,20714,"design combining human domain experts (crop scientists, n=12...",4,0.675,980.61,4,0.0156,959.42,4,0.5808,114.64,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:04.665196,What are mixture-of-experts (MoE) models?,20764,. recent studies demonstrated that properly implemented llm ...,5,0.6617,980.61,5,0.0154,959.42,5,0.5693,114.64,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:05.739405,What are mixture-of-experts (MoE) models?,19981,"[18] ranade, r., nabian, m. a., tangsali, k., kamenev, a., h...",N/A,0,0,N/A,0,0,6,0.5656,114.64,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:05.739427,What are mixture-of-experts (MoE) models?,23439,"below, we outline the specific modeling strategies in each...",N/A,0,0,N/A,0,0,7,0.5584,114.64,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:05.739437,What are mixture-of-experts (MoE) models?,25125,"[18] d. bertsimas, n. kallus, and a. m. weinstein, ï¿½ï¿½ï¿½from ",N/A,0,0,N/A,0,0,8,0.5583,114.64,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:05.739446,What are mixture-of-experts (MoE) models?,20885,. the substantial convergence between human experts and llms...,N/A,0,0,N/A,0,0,9,0.5576,114.64,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:05.739455,What are mixture-of-experts (MoE) models?,23498,". rep., 2019. [online]. available: https://thecasinstitute.o...",N/A,0,0,N/A,0,0,10,0.5574,114.64,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:07.511404,How to evaluate RAG systems?,20140,reviewed system analysisclinical issues...,1,0.7,885.64,1,0.0164,893.55,1,0.6046,116.24,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:07.511439,How to evaluate RAG systems?,21082,. the process is out- lined in figure 2. the exploits are ru...,2,0.6372,885.64,2,0.0161,893.55,2,0.5503,116.24,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:07.511459,How to evaluate RAG systems?,23735,". while computationally challenging with current resources, ...",3,0.6351,885.64,3,0.0159,893.55,3,0.5485,116.24,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:07.511476,How to evaluate RAG systems?,21061,". in the third and final step, the m is instructed to analys...",4,0.6342,885.64,4,0.0156,893.55,4,0.5477,116.24,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:07.511491,How to evaluate RAG systems?,23640,. evaluation metrics. we evaluate our results using the atta...,5,0.6207,885.64,5,0.0154,893.55,5,0.5361,116.24,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:08.521484,How to evaluate RAG systems?,21031,". next, the llm designs end-to- end exploits to expose vulne...",N/A,0,0,N/A,0,0,6,0.5293,116.24,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:08.521506,How to evaluate RAG systems?,21081,"for each exploit strategy, the orchestration llm generates a...",N/A,0,0,N/A,0,0,7,0.5208,116.24,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:08.521516,How to evaluate RAG systems?,21819,logs of the security test: ``` {test_logs} ```...,N/A,0,0,N/A,0,0,8,0.5041,116.24,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:08.521524,How to evaluate RAG systems?,21833,logs of the security test: ``` {test_logs} ```...,N/A,0,0,N/A,0,0,9,0.5041,116.24,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:08.521533,How to evaluate RAG systems?,21091,4 experimental evaluation...,N/A,0,0,N/A,0,0,10,0.5004,116.24,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:10.505333,What is dense passage retrieval?,25482,1 introduction retrieving images from natural language descr...,1,0.7,1149.03,1,0.0164,1137.21,1,0.5364,103.39,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:10.505368,What is dense passage retrieval?,25515,this preprocessing pipeline produces an indexed database tha...,2,0.6818,1149.03,2,0.0161,1137.21,2,0.5224,103.39,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:10.505379,What is dense passage retrieval?,25574,"for improved multimodal understanding. together, these compo...",3,0.6726,1149.03,3,0.0159,1137.21,3,0.5154,103.39,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:10.505388,What is dense passage retrieval?,25497,two-stage entity-aware retrieval: recent work has adopted tw...,4,0.6632,1149.03,4,0.0156,1137.21,4,0.5082,103.39,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:10.505397,What is dense passage retrieval?,25523,3.2.2 parallel retrieval strategy. the extracted entities ar...,5,0.6627,1149.03,5,0.0154,1137.21,5,0.5078,103.39,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:11.746209,What is dense passage retrieval?,25487,". to address these challenges, we propose a lightweight two-...",N/A,0,0,N/A,0,0,6,0.5041,103.39,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:11.746238,What is dense passage retrieval?,25496,. these characteristics make beit-3 [15] particularly attrac...,N/A,0,0,N/A,0,0,7,0.5031,103.39,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:11.746252,What is dense passage retrieval?,25501,multimodal fusion and reranking techniques: combin- ing retr...,N/A,0,0,N/A,0,0,8,0.5013,103.39,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:11.746266,What is dense passage retrieval?,25509,3.1 data preprocessing 3.1.1 entity-aware indexing. to facil...,N/A,0,0,N/A,0,0,9,0.4937,103.39,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:11.746274,What is dense passage retrieval?,25508,by separating entity-driven candidate filtering from deep mu...,N/A,0,0,N/A,0,0,10,0.4934,103.39,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:13.613212,Explain the concept of tokenization in NLP.,26472,3) tokens per action (tpa): this metric represents the numbe...,1,0.7,906.37,1,0.0164,915.78,1,0.538,130.76,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:13.613247,Explain the concept of tokenization in NLP.,24208,why early tokens suffice? the fact that the first 50% of tok...,2,0.6937,906.37,2,0.0161,915.78,2,0.5332,130.76,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:13.613263,Explain the concept of tokenization in NLP.,24171,. this ablation keeps the compute budget fixed while shiftin...,3,0.6847,906.37,3,0.0159,915.78,3,0.5262,130.76,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:13.613280,Explain the concept of tokenization in NLP.,23546,"token techniques constitute the third category, focusing on ...",4,0.6775,906.37,4,0.0156,915.78,4,0.5208,130.76,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:13.613295,Explain the concept of tokenization in NLP.,26356,. tokens per action (tpa) measures the computational efficie...,5,0.6713,906.37,5,0.0154,915.78,5,0.516,130.76,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:14.660042,Explain the concept of tokenization in NLP.,24167,early vs. late tokens (rq2). to investigate whether useful r...,N/A,0,0,N/A,0,0,6,0.5024,130.76,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:14.660071,Explain the concept of tokenization in NLP.,24168,". for each example with to- kenized inputs x and labels y, l...",N/A,0,0,N/A,0,0,7,0.4978,130.76,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:14.660095,Explain the concept of tokenization in NLP.,23276,takeaway the integration of the pma module into embedding mo...,N/A,0,0,N/A,0,0,8,0.4951,130.76,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:14.660111,Explain the concept of tokenization in NLP.,24219,". moreover, our investigation into token budget allocation r...",N/A,0,0,N/A,0,0,9,0.4918,130.76,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:14.660127,Explain the concept of tokenization in NLP.,25861,(1) ï¿½ï¿½ï¿½ (2): jpc implies (ao)+(ab). assume the swap is jpc ,N/A,0,0,N/A,0,0,10,0.4865,130.76,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:16.392366,What are adversarial attacks in AI?,23545,. these approaches systematically optimize adversarial input...,1,1,954.48,1,0.0328,969.89,1,0.6112,110.63,1,0.1132,963.88,N/A,N/A,N/A
2025-12-28T23:14:16.392399,What are adversarial attacks in AI?,22754,the artificial intelligence (ai) safety community has funda-...,2,0.6929,954.48,2,0.0161,969.89,2,0.605,110.63,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:16.392418,What are adversarial attacks in AI?,23707,. the prompts successfully generated corresponding malicious...,3,0.6929,954.48,3,0.0159,969.89,3,0.605,110.63,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:16.392432,What are adversarial attacks in AI?,19603,b. agentic ai and its application landscape the agentic ai i...,4,0.6807,954.48,4,0.0156,969.89,4,0.5944,110.63,N/A,0,0,N/A,N/A,N/A
2025-12-28T23:14:16.392446,What are adversarial attacks in AI?,22919,the impossibility of enumerative defense. the adap- tive nat...,5,0.6804,954.48,5,0.0154,969.89,5,0.5941,110.63,N/A,0,0,N/A,N/A,N/A
